product,NBD,NBFD,NBMD,NBD-LOC,NBFD-LOC,NBMD-LOC,PBD,PBFD,PBMD,PBD-LOC,PBFD-LOC,PBMD-LOC
pv8/noipy,3,64,866,16103,28236,21850,60.0,87.67123287671232,98.1859410430839,49.22357400501314,86.31167084428685,98.48109253166268
zhmcclient/python-zhmcclient,11,202,2921,29674,56060,49188,52.38095238095239,88.20960698689956,97.79042517576163,40.27525177122072,76.08784168951384,97.55265558684701
marcharper/python-ternary,9,795,13722,130942,358398,248919,69.23076923076923,93.86068476977569,98.13344775799185,30.55458976877898,83.63018637221707,96.14410085669482
gridsync/gridsync,21,1240,22495,327124,401369,271801,61.76470588235294,94.87375669472074,99.07509359171989,74.24191875520575,91.0920772821871,97.92231092921374
artisan-roaster-scope/artisan,1,7,25,190,190,118,100.0,100.0,100.0,100.0,100.0,100.0
mroberge/hydrofunctions,29,1865,28336,357285,716467,489416,70.73170731707317,92.00789343857917,95.58119139175606,39.200401127017706,78.60893626732438,91.26502541687024
nasa-gibs/mrf,36,2334,35893,1125187,1125187,761020,100.0,100.0,100.0,100.0,100.0,100.0
fpgawars/apio,6,421,6046,106083,130470,93609,50.0,94.6067415730337,98.53324641460235,74.77795635256301,91.96836406699373,98.19366208263838
rocky/python3-trepan,7,519,3634,35049,161207,65020,70.0,85.78512396694215,95.30553370049829,17.50594369967834,80.5181507601942,92.4761769307353
tskit-dev/msprime,4,323,5999,20599,121419,130120,36.36363636363637,87.29729729729729,95.61683136754861,10.617329766562035,62.58291970125713,92.26536574297303
thalesgroup/pycryptoki,12,508,7183,133329,135504,93729,85.71428571428571,97.6923076923077,99.50131597174123,94.71609112931297,96.2611975818196,99.5359259180596
mikedh/trimesh,0,189,3451,0,76920,83122,0.0,79.41176470588235,91.2962962962963,0.0,57.40941150128746,84.62321584916417
altdesktop/i3ipc-python,44,1096,15354,423036,423036,208616,100.0,100.0,100.0,100.0,100.0,100.0
flask-restful/flask-restful,8,142,3201,29729,53234,47469,66.66666666666666,81.60919540229885,95.7523182769967,40.50603591574243,72.53181458974848,92.78537920250194
googlemaps/google-maps-services-python,3,64,866,16103,28252,21878,60.0,87.67123287671232,98.1859410430839,49.22357400501314,86.36057956838052,98.60729255870555
beetbox/mediafile,1,53,1155,998,16896,12046,50.0,91.37931034482759,99.56896551724138,4.779922410077111,80.92341587240767,98.73770491803279
beetbox/beets,1,269,1920,998,73993,21041,11.11111111111111,94.05594405594405,95.19087754090233,1.1885763285139224,88.1225734225758,93.14710699898181
thenetcircle/dino,5,572,10438,150115,327502,253452,45.45454545454545,97.27891156462584,99.44740853658537,44.265519397034716,96.57293497363796,99.40463583951053
qiita-spots/qiita,3,898,17161,86454,341592,359694,27.27272727272727,86.01532567049809,93.74522014640009,16.584053956586125,65.52594627360409,89.72789319283962
ndokter/dsmr_parser,8,249,4623,70562,84356,57885,61.53846153846154,93.9622641509434,98.15286624203821,75.75581894700679,90.56514643992098,96.88352553266273
yeti-platform/yeti,10,114,2217,50119,50119,35574,100.0,100.0,100.0,100.0,100.0,100.0
redhat-cip/hardware,1,35,405,3729,6639,6083,33.33333333333333,85.36585365853658,95.29411764705881,40.68295876063714,72.43072223434432,89.12820512820512
uberi/speech_recognition,3,64,865,16103,28236,21837,60.0,87.67123287671232,98.07256235827666,49.22357400501314,86.31167084428685,98.42249966196421
robloach/lutris-kodi-addon,1,11,1057,10659,11220,7081,50.0,91.66666666666666,99.43555973659454,92.82417486719498,97.70965775494209,98.81384314819984
ev3dev/ev3dev-lang-python,0,87,1142,0,23573,20741,0.0,92.5531914893617,97.69033361847733,0.0,76.00270827959763,96.6630936291187
soynatan/django-easy-audit,4,826,9136,17794,125265,110562,66.66666666666666,89.97821350762527,96.72842773954473,10.545155000859305,74.23507031486125,95.64848778462178
ccnmtl/django-pagetree,11,954,10714,44300,154778,131841,78.57142857142857,92.53152279340446,97.41771231132932,22.25962867120569,77.77202723412809,96.27225329691996
ccnmtl/django-lti-provider,6,938,9897,33307,155217,123023,66.66666666666666,94.08224674022067,97.8641352714328,17.81199195687516,83.00729442970822,97.02052822927264
deniscarriere/geocoder,5,284,3214,17552,64187,52383,50.0,89.58990536277602,96.83639650497138,20.723284177715858,75.78426626680992,97.14767901188776
veusz/veusz,1,234,3804,4705,85760,92096,50.0,84.78260869565217,94.34523809523809,3.3924579998557935,61.83574879227053,91.23293642145306
sublimetext/origami,2,6,354,5899,5899,4482,100.0,100.0,100.0,100.0,100.0,100.0
staticjinja/staticjinja,1,50,1138,367,17255,13423,20.0,87.71929824561403,95.15050167224081,1.6721341352287225,78.61764169856023,92.70027624309392
jodal/pykka,0,0,159,0,0,1657,0.0,0.0,98.14814814814815,0.0,0.0,98.221695317131
bouke/django-two-factor-auth,3,832,8896,9305,118005,104487,37.5,87.85638859556494,94.99199145755472,5.633862510747025,71.44803284048389,92.77589835113609
marshmallow-code/flask-smorest,5,166,3628,17659,58602,49282,38.46153846153847,86.45833333333334,97.71074602747105,23.78765019667008,78.94013686082224,97.0194503504213
alorence/django-modern-rpc,2,869,8845,6933,145988,105793,50.0,96.44839067702553,98.66146123814835,4.391309855586521,92.46769698505194,98.28592132889872
powa-team/powa-web,2,260,12062,18819,142741,162651,40.0,76.0233918128655,94.75999685756933,6.9201747418586175,52.489115406113015,91.49982279577635
matiasb/python-unidiff,1,5,49,824,824,481,100.0,100.0,100.0,100.0,100.0,100.0
kinto/kinto-signer,36,669,12046,123377,214747,162932,75.0,93.8288920056101,98.60031104199068,50.72379159077921,88.28859570864151,98.1730977802415
kinto/kinto,21,361,6857,49326,108410,96628,53.84615384615385,80.04434589800444,94.97229916897507,31.414832977740982,69.0443588192211,92.35121522302185
arrow-py/arrow,1,14,338,998,3843,5136,50.0,73.68421052631578,92.85714285714286,11.585790573485024,44.61342001393081,82.00542870828677
silab-bonn/basil,7,166,1544,25579,25579,17603,100.0,100.0,100.0,100.0,100.0,100.0
hardbyte/python-can,1,85,1939,27538,31936,24421,20.0,92.3913043478261,97.92929292929293,72.66729997888959,84.27274646400676,96.48755432635322
toastdriven/restless,1,1,61,998,998,363,100.0,100.0,100.0,100.0,100.0,100.0
django-crispy-forms/django-crispy-forms,2,872,8827,6933,147224,105169,50.0,96.78135405105438,98.4606804238706,4.391309855586521,93.25057005320497,97.70620041249373
widdowquinn/pyani,6,1728,29628,126634,768446,637255,31.57894736842105,88.5699641209636,94.09896461919584,12.024308028296064,72.96643403123961,90.27272134881757
transientskp/tkp,6,1457,30727,37693,598538,607986,33.33333333333333,86.67459845330161,95.1594921028182,4.062209692055343,64.50499733805802,92.13011860510576
epfl-lcn/neuronaldynamics-exercises,14,2691,44940,274705,1278712,815772,51.85185185185185,94.82029598308668,98.45115779788375,19.33297863206359,89.99221627769168,96.97959649491963
tailordev/watson,1,433,9617,165744,165744,107218,100.0,100.0,100.0,100.0,100.0,100.0
svenevs/exhale,24,839,13162,157235,332420,163715,85.71428571428571,96.21559633027523,99.21604100708579,44.906194932898465,94.93889604473627,98.38227959160372
merenlab/illumina-utils,11,866,14101,167715,392606,261382,73.33333333333333,97.63246899661782,99.51305575158787,38.52806990944301,90.19080830496249,99.02858918112038
enthought/chaco,3,1723,20790,11367,392814,308409,27.27272727272727,90.398740818468,96.90500605947608,2.202727684955876,76.12054832746172,93.98558564049429
jupyter-server/jupyter_server,38,1002,10916,228913,293018,150045,65.51724137931035,92.1803127874885,95.97327237559345,67.34280217226305,86.20154035337518,93.22692083058914
soar-telescope/goodman_pipeline,31,2817,47155,454237,1153119,1015557,67.3913043478261,90.72463768115942,95.55411457172384,29.52973405901305,74.96372468203839,92.47249655353271
fleet-commander/fc-client,47,1198,20028,381702,381702,248526,100.0,100.0,100.0,100.0,100.0,100.0
maxmind/geoip2-python,5,123,2397,5106,42766,38850,38.46153846153847,78.343949044586,93.74266718811107,8.263339321260379,69.21072648120277,91.23573340848246
chimpler/pyhocon,0,7,483,0,3998,6813,0.0,63.63636363636363,94.15204678362574,0.0,36.63520571795107,91.98055893074118
algolia/algoliasearch-client-python,17,565,9964,178200,225903,138582,80.95238095238095,96.58119658119658,98.8590137910507,76.24344849716547,96.65333190715585,98.31090427984648
algolia/algoliasearch-django,7,978,10065,39647,187766,131460,70.0,97.21669980119285,99.44669499061357,20.441866460427946,96.81154936839391,99.30878186968839
radish-bdd/radish,15,535,10465,207266,207266,126224,100.0,100.0,100.0,100.0,100.0,100.0
pyexcel/pyexcel-ods3,0,88,942,0,12004,8262,0.0,80.0,90.92664092664093,0.0,78.92176199868508,90.09814612868048
pysat/pysat,17,1154,23701,32856,490623,527567,60.71428571428571,81.67020523708422,91.12264513648597,4.121057958962511,61.53779580594302,87.13231529469279
ultimaker/uranium,10,706,8621,250687,250687,137909,100.0,100.0,100.0,100.0,100.0,100.0
getslash/backslash,8,176,2709,39116,57415,44242,66.66666666666666,92.63157894736842,98.72448979591837,59.15552598148932,86.82929042405179,98.96210799445264
scikit-rf/scikit-rf,3,819,14861,8641,367680,368890,42.857142857142854,84.17266187050359,91.93318898855553,1.533783711824033,65.26346431703048,87.39915891725404
namaggarwal/splitwise,2,133,1243,4811,37516,30089,28.57142857142857,85.25641025641025,93.45864661654136,10.45596800834565,81.53525167347648,94.37317692814352
arokem/python-matlab-bridge,0,292,4169,0,125490,102749,0.0,96.36963696369637,98.88519924098672,0.0,87.04247039973365,98.83512889572913
signalfx/signalfx-python,4,136,1895,21709,43255,32716,44.44444444444444,76.8361581920904,90.66985645933015,38.97906417208317,77.66545767946278,89.39530562614422
thekevjames/coveralls-python,3,105,1385,16187,34702,29863,42.857142857142854,80.76923076923077,90.46374918354016,34.777097432592115,74.555806209045,92.77969366514431
ocropus/hocr-tools,3,280,4984,115168,115168,74776,100.0,100.0,100.0,100.0,100.0,100.0
closeio/cleancat,12,605,16409,113582,345104,231213,80.0,99.3431855500821,99.81143552311435,32.57345244411305,98.97016016862874,99.6247048482446
closeio/tasktiger,1,91,2353,247,33524,31732,25.0,91.0,98.90710382513662,0.5658000229068835,76.79303630741038,98.18373093226894
ospaceteam/outerspace,94,3552,53636,1452702,1452702,940231,100.0,100.0,100.0,100.0,100.0,100.0
oggm/oggm,14,1520,28033,144172,656752,599271,51.85185185185185,85.73040045121263,93.32201471420487,14.789753900760147,67.37230844985177,89.10006512217097
mendix/cf-mendix-buildpack,5,293,6593,35466,100675,84287,27.77777777777778,82.07282913165265,95.42625560862643,26.77042919038058,75.99145544300357,93.43006628682909
ojarva/python-sshpubkeys,3,127,3019,25879,39322,30930,60.0,90.71428571428571,98.6923831317424,56.208596685562874,85.40648552377229,98.6791730474732
getstream/stream-django,13,1045,11755,52990,209559,152326,68.42105263157895,95.78368469294224,99.08960633903735,23.422443819728073,92.62849413886384,98.81994226215576
expyriment/expyriment,0,210,1803,0,31777,23129,0.0,93.33333333333333,97.30167296276309,0.0,78.8432909884875,97.52076569549268
copier-org/copier,6,669,7535,12874,232872,97583,30.0,94.09282700421942,98.67731796752226,5.115672857608342,92.53510716925351,97.92377473608155
hippylib/hippylib,10,1356,20936,144761,615671,442213,66.66666666666666,95.62764456981664,98.26339998122594,20.699718876995103,88.03625714604382,96.73639123929193
jonathonreinhart/scuba,42,1253,20013,450541,492898,283204,89.36170212765957,97.20713731574864,98.98605203284203,88.00178917432339,96.2751578223639,98.39245946406051
miserlou/zappa,10,1138,13083,205105,353553,194473,38.46153846153847,93.66255144032922,97.17744930550397,51.40386008265519,88.60821990591644,95.62850666050363
nornir-automation/nornir,3,41,1163,18031,18619,14205,60.0,95.34883720930233,99.31682322801024,90.67638923811919,93.63339200402314,99.57240992569746
christabor/flask_jsondash,3,225,5655,14643,79560,70146,33.33333333333333,81.2274368231047,96.60061496412709,13.684279386202643,74.35097097359026,94.39898799590893
pytransitions/transitions,0,0,60,0,0,361,0.0,0.0,98.36065573770492,0.0,0.0,99.44903581267218
dfm/corner.py,8,792,13567,129064,354461,243855,61.53846153846154,93.61702127659575,97.65349456560858,30.12578865918019,82.73737970248612,94.57792774448775
dfm/python-fsps,0,222,3712,0,104468,95439,0.0,93.27731092436974,98.2010582010582,0.0,77.96992200619472,97.16266568932869
dfm/emcee,0,218,3681,0,100375,93528,0.0,91.59663865546219,97.38095238095238,0.0,74.91510243683994,95.21715228147333
the-useless-one/pywerview,17,1212,19563,187848,408486,240404,60.71428571428571,91.05935386927122,96.24618714946374,38.60117787760101,83.94042388798243,93.85025589775022
cloudinary/pycloudinary,0,22,418,0,4314,5331,0.0,51.162790697674424,79.77099236641222,0.0,33.771723813997184,69.1170750680669
androguard/androguard,27,2119,27588,572060,810196,501672,71.05263157894737,95.15042658284688,98.47230154197601,65.09817755600189,92.19711754564645,98.04006636688221
davidemms/orthofinder,0,678,10158,0,356744,282901,0.0,97.41379310344827,99.09277143693298,0.0,91.24844293135598,98.73277679281895
pdfarranger/pdfarranger,4,171,2313,42479,51550,37540,57.14285714285714,97.1590909090909,98.25828377230246,74.85022554271215,90.83380321398364,96.0519919146432
pnuckowski/aioresponses,6,87,1845,21817,38921,30409,66.66666666666666,90.625,98.66310160427807,49.36419585482849,88.0645307267626,98.23297583667141
jpush/jpush-api-python-client,3,65,868,16103,28393,21908,60.0,89.04109589041096,98.4126984126984,49.22357400501314,86.79158769945589,98.74250687339433
peopledoc/django-agnocomplete,8,896,9608,40645,157334,124560,80.0,91.8974358974359,96.97214372224465,21.21435132990939,82.11929516890059,95.67702092358743
peopledoc/django-formidable,4,954,10502,9983,145189,124540,33.33333333333333,91.11747851002865,96.2691355761298,5.131460587524737,74.63003418232286,94.27777651609777
sdispater/pendulum,1,26,350,960,6963,5636,33.33333333333333,92.85714285714286,92.34828496042216,10.027156883225402,72.72822226864425,86.70769230769231
sdispater/cleo,0,45,191,0,5921,4548,0.0,90.0,94.08866995073892,0.0,90.68770102619084,95.14644351464435
sdispater/orator,7,798,3586,62002,192269,42680,35.0,91.30434782608695,92.87749287749287,27.888127237725126,86.48144149979309,88.16906645733054
whipper-team/whipper,3,202,4204,18436,69740,51227,30.0,89.38053097345133,96.86635944700461,22.701358190392927,85.87506618561524,95.61022042218033
imageio/imageio,0,287,4728,0,110631,111117,0.0,86.44578313253012,95.5344514043241,0.0,67.04868455342695,92.84275962333832
pdfminer/pdfminer.six,2,102,2562,19120,35679,25656,50.0,87.17948717948718,98.01071155317521,46.22600454523476,86.26033557371501,94.66110762646201
tomopy/tomopy,4,1267,16011,106567,509570,452309,30.76923076923077,93.23031640912436,96.55068443586806,16.338918292376288,78.1275872854278,94.3926891468306
materialsproject/fireworks,3,462,8920,16021,123733,119995,15.789473684210526,82.20640569395017,94.1921858500528,8.455781451221315,65.30548694238605,90.70739598451863
boto/boto3,0,105,3219,0,34760,39581,0.0,68.18181818181817,91.03506787330316,0.0,54.17199139731322,87.78805420631224
sulab/wikidataintegrator,22,1102,18317,87514,358119,327132,50.0,78.71428571428571,90.15602697248609,15.535617916891528,63.57382764791093,86.90034400775679
robotools/fontmath,0,285,4579,0,109992,65446,0.0,98.6159169550173,99.67348715716152,0.0,98.52470910703249,99.53612872808019
robotools/fontparts,5,465,8189,10304,156725,108827,45.45454545454545,91.17647058823529,97.56940307399023,5.7093780301980885,86.84028258761602,96.74371055204907
cubewise-code/tm1py,2,71,1174,4727,26626,22288,25.0,73.19587628865979,83.55871886120997,12.02309492318649,67.72306440126157,85.60125974574643
alerta/alerta,5,73,1550,11082,35465,30497,45.45454545454545,68.22429906542055,88.52084523129639,21.490488102856478,68.77460391335543,88.46120377084844
pycqa/flake8-bugbear,3,59,694,8045,10517,12449,60.0,96.72131147540983,99.56958393113344,49.55038186745504,64.77580684897758,99.87965340179717
pycqa/prospector,17,626,7434,78018,146887,115007,54.83870967741935,88.4180790960452,94.29223744292237,41.47885863757437,78.09358236172916,92.5081040210423
pycqa/pydocstyle,0,31,369,0,23006,12952,0.0,96.875,99.72972972972973,0.0,99.6405214604357,99.94598348638011
pycqa/isort,21,854,12656,287298,321067,191111,91.30434782608695,99.64994165694281,99.79498501813595,88.2099368126301,98.578130660919,99.75467295817435
pycqa/pylint,2,156,2580,2708,29520,34793,20.0,80.0,90.52631578947368,4.520188953245756,49.27473334557412,87.5471793065271
pycqa/astroid,2,11,488,2708,2708,3498,66.66666666666666,91.66666666666666,99.38900203665987,46.85121107266436,46.85121107266436,99.14965986394559
open-cogsci/opensesame,16,1642,23192,141199,532480,435198,47.05882352941176,89.14223669923996,96.61320558217038,20.597236566480532,77.67488811478519,94.59530542556128
azure/walinuxagent,1,35,675,11497,11555,7591,50.0,97.22222222222221,97.96806966618288,88.75250887756677,89.20024702794504,97.09644410335125
